Cumulative Flow,DN,UP,DN_t,UP_t
106,0.459027778,0.448622685,11:01:00,10:46:01
206,0.459722222,0.44931713,11:02:00,10:47:01
303,0.460416667,0.450011574,11:03:00,10:48:01
415,0.461111111,0.450706019,11:04:00,10:49:01
532,0.461805556,0.451400463,11:05:00,10:50:01
628,0.4625,0.4521875,11:06:00,10:51:09
758,0.463194444,0.452905093,11:07:00,10:52:11
879,0.463888889,0.453622685,11:08:00,10:53:13
992,0.464583333,0.454224537,11:09:00,10:54:05
1089,0.465277778,0.454872685,11:10:00,10:55:01
1208,0.465972222,0.455520833,11:11:00,10:55:57
1326,0.466666667,0.456157407,11:12:00,10:56:52
1427,0.467361111,0.456828704,11:13:00,10:57:50
1538,0.468055556,0.457511574,11:14:00,10:58:49
1637,0.46875,0.458043981,11:15:00,10:59:35
1739,0.469444444,0.458784722,11:16:00,11:00:39
1846,0.470138889,0.459467593,11:17:00,11:01:38
1960,0.470833333,0.460150463,11:18:00,11:02:37
2078,0.471527778,0.460833333,11:19:00,11:03:36
2182,0.472222222,0.461527778,11:20:00,11:04:36
2315,0.472916667,0.462222222,11:21:00,11:05:36
2444,0.473611111,0.462939815,11:22:00,11:06:38
2555,0.474305556,0.463680556,11:23:00,11:07:42
2681,0.475,0.464421296,11:24:00,11:08:46
2781,0.475694444,0.46525463,11:25:00,11:09:58
2872,0.476388889,0.466099537,11:26:00,11:11:11
2986,0.477083333,0.466724537,11:27:00,11:12:05
3079,0.477777778,0.467337963,11:28:00,11:12:58
3184,0.478472222,0.468032407,11:29:00,11:13:58
3283,0.479166667,0.468761574,11:30:00,11:15:01
3382,0.479861111,0.469490741,11:31:00,11:16:04
3487,0.480555556,0.470196759,11:32:00,11:17:05
3587,0.48125,0.470844907,11:33:00,11:18:01
3709,0.481944444,0.47150463,11:34:00,11:18:58
3802,0.482638889,0.4721875,11:35:00,11:19:57
3888,0.483333333,0.472939815,11:36:00,11:21:02
4015,0.484027778,0.47369213,11:37:00,11:22:07
4105,0.484722222,0.474386574,11:38:00,11:23:07
4207,0.485416667,0.475104167,11:39:00,11:24:09
4335,0.486111111,0.475821759,11:40:00,11:25:11
4465,0.486805556,0.47662037,11:41:00,11:26:20
4562,0.4875,0.477418981,11:42:00,11:27:29
4672,0.488194444,0.477858796,11:43:00,11:28:07
4785,0.488888889,0.478402778,11:44:00,11:28:54
4891,0.489583333,0.479143519,11:45:00,11:29:58
5019,0.490277778,0.479895833,11:46:00,11:31:03
5138,0.490972222,0.480625,11:47:00,11:32:06
5251,0.491666667,0.481319444,11:48:00,11:33:06
5371,0.492361111,0.481909722,11:49:00,11:33:57
5497,0.493055556,0.4825,11:50:00,11:34:48
5618,0.49375,0.482939815,11:51:00,11:35:26
5737,0.494444444,0.483541667,11:52:00,11:36:18
5856,0.495138889,0.484236111,11:53:00,11:37:18
5955,0.495833333,0.484918981,11:54:00,11:38:17
6061,0.496527778,0.485613426,11:55:00,11:39:17
6193,0.497222222,0.486377315,11:56:00,11:40:23
6299,0.497916667,0.487071759,11:57:00,11:41:23
6393,0.498611111,0.487766204,11:58:00,11:42:23
6495,0.499305556,0.488530093,11:59:00,11:43:29
6590,0.5,0.489155093,12:00:00,11:44:23
6685,0.500694444,0.489861111,12:01:00,11:45:24
6786,0.501388889,0.490578704,12:02:00,11:46:26
6919,0.502083333,0.491365741,12:03:00,11:47:34
7031,0.502777778,0.491979167,12:04:00,11:48:27
7146,0.503472222,0.49255787,12:05:00,11:49:17
7203,0.504166667,0.493136574,12:06:00,11:50:07
7300,0.504861111,0.49380787,12:07:00,11:51:05
7412,0.505555556,0.494490741,12:08:00,11:52:04
7517,0.50625,0.495162037,12:09:00,11:53:02
7629,0.506944444,0.495902778,12:10:00,11:54:06
7751,0.507638889,0.49662037,12:11:00,11:55:08
7833,0.508333333,0.497326389,12:12:00,11:56:09
7948,0.509027778,0.498287037,12:13:00,11:57:32
8063,0.509722222,0.49900463,12:14:00,11:58:34
8161,0.510416667,0.49974537,12:15:00,11:59:38
8260,0.511111111,0.500474537,12:16:00,12:00:41
8384,0.511805556,0.501215278,12:17:00,12:01:45
8481,0.5125,0.502037037,12:18:00,12:02:56
8615,0.513194444,0.502766204,12:19:00,12:03:59
8730,0.513888889,0.50349537,12:20:00,12:05:02
8857,0.514583333,0.504189815,12:21:00,12:06:02
8965,0.515277778,0.504641204,12:22:00,12:06:41
9093,0.515972222,0.5053125,12:23:00,12:07:39
9204,0.516666667,0.505983796,12:24:00,12:08:37
9316,0.517361111,0.506712963,12:25:00,12:09:40
9424,0.518055556,0.507280093,12:26:00,12:10:29
9536,0.51875,0.507858796,12:27:00,12:11:19
9634,0.519444444,0.508553241,12:28:00,12:12:19
9753,0.520138889,0.509386574,12:29:00,12:13:31
9887,0.520833333,0.510046296,12:30:00,12:14:28
9985,0.521527778,0.510706019,12:31:00,12:15:25
10118,0.522222222,0.511365741,12:32:00,12:16:22
10258,0.522916667,0.512175926,12:33:00,12:17:32
10350,0.523611111,0.512824074,12:34:00,12:18:28
10475,0.524305556,0.513460648,12:35:00,12:19:23
10578,0.525,0.514421296,12:36:00,12:20:46
10689,0.525694444,0.515081019,12:37:00,12:21:43
10808,0.526388889,0.515729167,12:38:00,12:22:39
10927,0.527083333,0.516377315,12:39:00,12:23:35
11054,0.527777778,0.516921296,12:40:00,12:24:22
11167,0.528472222,0.517615741,12:41:00,12:25:22
11287,0.529166667,0.518310185,12:42:00,12:26:22
11405,0.529861111,0.518796296,12:43:00,12:27:04
11528,0.530555556,0.519502315,12:44:00,12:28:05
11651,0.53125,0.520196759,12:45:00,12:29:05
11763,0.531944444,0.520868056,12:46:00,12:30:03
11866,0.532638889,0.521539352,12:47:00,12:31:01
11986,0.533333333,0.522233796,12:48:00,12:32:01
12103,0.534027778,0.522962963,12:49:00,12:33:04
12216,0.534722222,0.523634259,12:50:00,12:34:02
12327,0.535416667,0.52431713,12:51:00,12:35:01
12450,0.536111111,0.525069444,12:52:00,12:36:06
12565,0.536805556,0.525833333,12:53:00,12:37:12
12660,0.5375,0.526400463,12:54:00,12:38:01
12762,0.538194444,0.527025463,12:55:00,12:38:55
12894,0.538888889,0.527650463,12:56:00,12:39:49
13005,0.539583333,0.528414352,12:57:00,12:40:55
13122,0.540277778,0.529155093,12:58:00,12:41:59
13214,0.540972222,0.529884259,12:59:00,12:43:02
13332,0.541666667,0.530532407,13:00:00,12:43:58
13434,0.542361111,0.53119213,13:01:00,12:44:55
13539,0.543055556,0.531898148,13:02:00,12:45:56
13649,0.54375,0.532708333,13:03:00,12:47:06
13777,0.544444444,0.533518519,13:04:00,12:48:16
13887,0.545138889,0.534016204,13:05:00,12:48:59
13995,0.545833333,0.53474537,13:06:00,12:50:02
14123,0.546527778,0.535462963,13:07:00,12:51:04
14239,0.547222222,0.536122685,13:08:00,12:52:01
14350,0.547916667,0.536782407,13:09:00,12:52:58
14489,0.548611111,0.537604167,13:10:00,12:54:09
14587,0.549305556,0.538425926,13:11:00,12:55:20
14692,0.55,0.538981481,13:12:00,12:56:08
14822,0.550694444,0.5396875,13:13:00,12:57:09
14942,0.551388889,0.540393519,13:14:00,12:58:10
15047,0.552083333,0.541064815,13:15:00,12:59:08
15172,0.552777778,0.541724537,13:16:00,13:00:05
15283,0.553472222,0.542581019,13:17:00,13:01:19
15410,0.554166667,0.543425926,13:18:00,13:02:32
15519,0.554861111,0.544108796,13:19:00,13:03:31
15651,0.555555556,0.544780093,13:20:00,13:04:29
15759,0.55625,0.545335648,13:21:00,13:05:17
15873,0.556944444,0.545983796,13:22:00,13:06:13
15962,0.557638889,0.54662037,13:23:00,13:07:08
16109,0.558333333,0.547349537,13:24:00,13:08:11
16226,0.559027778,0.548032407,13:25:00,13:09:10
16345,0.559722222,0.548703704,13:26:00,13:10:08
16460,0.560416667,0.549641204,13:27:00,13:11:29
16587,0.561111111,0.550393519,13:28:00,13:12:34
16683,0.561805556,0.551145833,13:29:00,13:13:39
16777,0.5625,0.551840278,13:30:00,13:14:39
16904,0.563194444,0.552488426,13:31:00,13:15:35
16904,0.563888889,0.553136574,13:32:00,13:16:31
16904,0.564583333,0.553831019,13:33:00,13:17:31
16904,0.565277778,0.554664352,13:34:00,13:18:43
16904,0.565972222,0.555486111,13:35:00,13:19:54
16904,0.566666667,0.556331019,13:36:00,13:21:07
16955,0.567361111,0.557071759,13:37:00,13:22:11
17096,0.568055556,0.557824074,13:38:00,13:23:16
17231,0.56875,0.558483796,13:39:00,13:24:13
17339,0.569444444,0.559155093,13:40:00,13:25:11
17471,0.570138889,0.559618056,13:41:00,13:25:51
17607,0.570833333,0.560081019,13:42:00,13:26:31
17723,0.571527778,0.560717593,13:43:00,13:27:26
17851,0.572222222,0.561354167,13:44:00,13:28:21
17963,0.572916667,0.562002315,13:45:00,13:29:17
18064,0.573611111,0.562627315,13:46:00,13:30:11
18201,0.574305556,0.563252315,13:47:00,13:31:05
18296,0.575,0.563877315,13:48:00,13:31:59
18436,0.575694444,0.564375,13:49:00,13:32:42
18526,0.576388889,0.56505787,13:50:00,13:33:41
18650,0.577083333,0.565821759,13:51:00,13:34:47
18757,0.577777778,0.566585648,13:52:00,13:35:53
18877,0.578472222,0.567361111,13:53:00,13:37:00
19006,0.579166667,0.568217593,13:54:00,13:38:14
19130,0.579861111,0.569074074,13:55:00,13:39:28
19267,0.580555556,0.569768519,13:56:00,13:40:28
19392,0.58125,0.570590278,13:57:00,13:41:39
19495,0.581944444,0.571342593,13:58:00,13:42:44
19611,0.582638889,0.572094907,13:59:00,13:43:49
19736,0.583333333,0.572824074,14:00:00,13:44:52
19815,0.584027778,0.573506944,14:01:00,13:45:51
19956,0.584722222,0.574178241,14:02:00,13:46:49
20079,0.585416667,0.574803241,14:03:00,13:47:43
20178,0.586111111,0.575497685,14:04:00,13:48:43
20297,0.586805556,0.57619213,14:05:00,13:49:43
20430,0.5875,0.576851852,14:06:00,13:50:40
20558,0.588194444,0.577546296,14:07:00,13:51:40
20680,0.588888889,0.578206019,14:08:00,13:52:37
20802,0.589583333,0.578935185,14:09:00,13:53:40
20928,0.590277778,0.579675926,14:10:00,13:54:44
21070,0.590972222,0.580231481,14:11:00,13:55:32
21209,0.591666667,0.580787037,14:12:00,13:56:20
21312,0.592361111,0.581446759,14:13:00,13:57:17
21419,0.593055556,0.582106481,14:14:00,13:58:14
21521,0.59375,0.582314815,14:15:00,13:58:32
21653,0.594444444,0.583009259,14:16:00,13:59:32
21783,0.595138889,0.583703704,14:17:00,14:00:32
21906,0.595833333,0.584201389,14:18:00,14:01:15
22041,0.596527778,0.584849537,14:19:00,14:02:11
22173,0.597222222,0.585428241,14:20:00,14:03:01
22317,0.597916667,0.586006944,14:21:00,14:03:51
22436,0.598611111,0.586608796,14:22:00,14:04:43
22538,0.599305556,0.587210648,14:23:00,14:05:35
22662,0.6,0.587824074,14:24:00,14:06:28
22801,0.600694444,0.588483796,14:25:00,14:07:25
22932,0.601388889,0.589143519,14:26:00,14:08:22
23058,0.602083333,0.589872685,14:27:00,14:09:25
23175,0.602777778,0.590613426,14:28:00,14:10:29
23303,0.603472222,0.591168981,14:29:00,14:11:17
23415,0.604166667,0.591631944,14:30:00,14:11:57
23547,0.604861111,0.592094907,14:31:00,14:12:37
23667,0.605555556,0.592650463,14:32:00,14:13:25
23788,0.60625,0.593206019,14:33:00,14:14:13
23892,0.606944444,0.593969907,14:34:00,14:15:19
24028,0.607638889,0.59474537,14:35:00,14:16:26
24145,0.608333333,0.595509259,14:36:00,14:17:32
24278,0.609027778,0.596203704,14:37:00,14:18:32
24414,0.609722222,0.596423611,14:38:00,14:18:51
24526,0.610416667,0.59712963,14:39:00,14:19:52
24634,0.611111111,0.597824074,14:40:00,14:20:52
24762,0.611805556,0.598518519,14:41:00,14:21:52
24879,0.6125,0.598657407,14:42:00,14:22:04
24998,0.613194444,0.59943287,14:43:00,14:23:11
25107,0.613888889,0.600219907,14:44:00,14:24:19
25229,0.614583333,0.600694444,14:45:00,14:25:00
25331,0.615277778,0.601180556,14:46:00,14:25:42
25449,0.615972222,0.601550926,14:47:00,14:26:14
25572,0.616666667,0.60193287,14:48:00,14:26:47
25696,0.617361111,0.602141204,14:49:00,14:27:05
25822,0.618055556,0.602743056,14:50:00,14:27:57
25953,0.61875,0.603333333,14:51:00,14:28:48
26077,0.619444444,0.603854167,14:52:00,14:29:33
26210,0.620138889,0.604375,14:53:00,14:30:18
26329,0.620833333,0.604456019,14:54:00,14:30:25
26483,0.621527778,0.605150463,14:55:00,14:31:25
26603,0.622222222,0.605844907,14:56:00,14:32:25
26738,0.622916667,0.605844907,14:57:00,14:32:25
26875,0.623611111,0.606319444,14:58:00,14:33:06
26981,0.624305556,0.606643519,14:59:00,14:33:34
27107,0.625,0.606956019,15:00:00,14:34:01
27231,0.625694444,0.607523148,15:01:00,14:34:50
27377,0.626388889,0.608078704,15:02:00,14:35:38
27490,0.627083333,0.608518519,15:03:00,14:36:16
27617,0.627777778,0.60900463,15:04:00,14:36:58
27734,0.628472222,0.609837963,15:05:00,14:38:10
27853,0.629166667,0.610671296,15:06:00,14:39:22
27994,0.629861111,0.610798611,15:07:00,14:39:33
28121,0.630555556,0.611539352,15:08:00,14:40:37
28232,0.63125,0.612280093,15:09:00,14:41:41
28359,0.631944444,0.613020833,15:10:00,14:42:45
28480,0.632638889,0.613634259,15:11:00,14:43:38
28605,0.633333333,0.614259259,15:12:00,14:44:32
28714,0.634027778,0.615,15:13:00,14:45:36
28842,0.634722222,0.615740741,15:14:00,14:46:40
28959,0.635416667,0.616435185,15:15:00,14:47:40
29053,0.636111111,0.617199074,15:16:00,14:48:46
29140,0.636805556,0.617951389,15:17:00,14:49:51
29220,0.6375,0.618530093,15:18:00,14:50:41
29296,0.638194444,0.619224537,15:19:00,14:51:41
29383,0.638888889,0.619791667,15:20:00,14:52:30
29502,0.639583333,0.620532407,15:21:00,14:53:34
29606,0.640277778,0.620543981,15:22:00,14:53:35
29723,0.640972222,0.62056713,15:23:00,14:53:37
29836,0.641666667,0.62130787,15:24:00,14:54:41
29969,0.642361111,0.622037037,15:25:00,14:55:44
30105,0.643055556,0.622708333,15:26:00,14:56:42
30245,0.64375,0.62337963,15:27:00,14:57:40
30393,0.644444444,0.624074074,15:28:00,14:58:40
30526,0.645138889,0.624768519,15:29:00,14:59:40
30668,0.645833333,0.625497685,15:30:00,15:00:43
30818,0.646527778,0.626215278,15:31:00,15:01:45
30955,0.647222222,0.626979167,15:32:00,15:02:51
31080,0.647916667,0.62775463,15:33:00,15:03:58
31218,0.648611111,0.628738426,15:34:00,15:05:23
31357,0.649305556,0.629664352,15:35:00,15:06:43
31487,0.65,0.630601852,15:36:00,15:08:04
31609,0.650694444,0.630856481,15:37:00,15:08:26
31743,0.651388889,0.631099537,15:38:00,15:08:47
31864,0.652083333,0.631203704,15:39:00,15:08:56
31984,0.652777778,0.63130787,15:40:00,15:09:05
32114,0.653472222,0.632280093,15:41:00,15:10:29
32246,0.654166667,0.633252315,15:42:00,15:11:53
32386,0.654861111,0.633703704,15:43:00,15:12:32
32535,0.655555556,0.634155093,15:44:00,15:13:11
32671,0.65625,0.635405093,15:45:00,15:14:59
32811,0.656944444,0.636655093,15:46:00,15:16:47
32942,0.657638889,0.636689815,15:47:00,15:16:50
33097,0.658333333,0.63755787,15:48:00,15:18:05
33246,0.659027778,0.638414352,15:49:00,15:19:19
33390,0.659722222,0.639733796,15:50:00,15:21:13
33521,0.660416667,0.640509259,15:51:00,15:22:20
33651,0.661111111,0.641273148,15:52:00,15:23:26
33773,0.661805556,0.641574074,15:53:00,15:23:52
33898,0.6625,0.642268519,15:54:00,15:24:52
34030,0.663194444,0.64255787,15:55:00,15:25:17
34158,0.663888889,0.64337963,15:56:00,15:26:28
34303,0.664583333,0.64369213,15:57:00,15:26:55
34435,0.665277778,0.64400463,15:58:00,15:27:22
34565,0.665972222,0.644467593,15:59:00,15:28:02
34695,0.666666667,0.645011574,16:00:00,15:28:49
34834,0.667361111,0.645543981,16:01:00,15:29:35
34982,0.668055556,0.645983796,16:02:00,15:30:13
35107,0.66875,0.64662037,16:03:00,15:31:08
35261,0.669444444,0.647268519,16:04:00,15:32:04
35403,0.670138889,0.647905093,16:05:00,15:32:59
35545,0.670833333,0.647905093,16:06:00,15:32:59
35668,0.671527778,0.648206019,16:07:00,15:33:25
35790,0.672222222,0.648842593,16:08:00,15:34:20
35914,0.672916667,0.648842593,16:09:00,15:34:20
36050,0.673611111,0.648842593,16:10:00,15:34:20
36187,0.674305556,0.648865741,16:11:00,15:34:22
36323,0.675,0.650844907,16:12:00,15:37:13
36468,0.675694444,0.651516204,16:13:00,15:38:11
36610,0.676388889,0.652939815,16:14:00,15:40:14
36736,0.677083333,0.654363426,16:15:00,15:42:17
