Cumulative Flow,DN,UP,DN_t,UP_t
36857,0.677777778,0.654363426,16:16:00,15:42:17
36999,0.678472222,0.654907407,16:17:00,15:43:04
37134,0.679166667,0.655520833,16:18:00,15:43:57
37282,0.679861111,0.656238426,16:19:00,15:44:59
37414,0.680555556,0.656678241,16:20:00,15:45:37
37550,0.68125,0.657118056,16:21:00,15:46:15
37683,0.681944444,0.657141204,16:22:00,15:46:17
37820,0.682638889,0.657141204,16:23:00,15:46:17
37936,0.683333333,0.657986111,16:24:00,15:47:30
38069,0.684027778,0.658946759,16:25:00,15:48:53
38208,0.684722222,0.659016204,16:26:00,15:48:59
38338,0.685416667,0.659710648,16:27:00,15:49:59
38463,0.686111111,0.660405093,16:28:00,15:50:59
38594,0.686805556,0.660405093,16:29:00,15:50:59
38747,0.6875,0.660601852,16:30:00,15:51:16
38897,0.688194444,0.661643519,16:31:00,15:52:46
39012,0.688888889,0.662673611,16:32:00,15:54:15
39146,0.689583333,0.663483796,16:33:00,15:55:25
39298,0.690277778,0.66400463,16:34:00,15:56:10
39431,0.690972222,0.664525463,16:35:00,15:56:55
39578,0.691666667,0.665462963,16:36:00,15:58:16
39707,0.692361111,0.665787037,16:37:00,15:58:44
39821,0.693055556,0.666099537,16:38:00,15:59:11
39973,0.69375,0.667361111,16:39:00,16:01:00
40100,0.694444444,0.6684375,16:40:00,16:02:33
40244,0.695138889,0.669513889,16:41:00,16:04:06
40377,0.695833333,0.670590278,16:42:00,16:05:39
40514,0.696527778,0.67087963,16:43:00,16:06:04
40649,0.697222222,0.671087963,16:44:00,16:06:22
40770,0.697916667,0.671828704,16:45:00,16:07:26
40908,0.698611111,0.67255787,16:46:00,16:08:29
41035,0.699305556,0.672928241,16:47:00,16:09:01
41172,0.7,0.673634259,16:48:00,16:10:02
41313,0.700694444,0.674386574,16:49:00,16:11:07
41438,0.701388889,0.675138889,16:50:00,16:12:12
41555,0.702083333,0.675138889,16:51:00,16:12:12
41704,0.702777778,0.676076389,16:52:00,16:13:33
41829,0.703472222,0.677731481,16:53:00,16:15:56
41961,0.704166667,0.678715278,16:54:00,16:17:21
42071,0.704861111,0.679293981,16:55:00,16:18:11
42224,0.705555556,0.679861111,16:56:00,16:19:00
42374,0.70625,0.680659722,16:57:00,16:20:09
42513,0.706944444,0.681458333,16:58:00,16:21:18
42662,0.707638889,0.682511574,16:59:00,16:22:49
42779,0.708333333,0.683344907,17:00:00,16:24:01
42907,0.709027778,0.684166667,17:01:00,16:25:12
43053,0.709722222,0.685,17:02:00,16:26:24
43154,0.710416667,0.685405093,17:03:00,16:26:59
43292,0.711111111,0.686238426,17:04:00,16:28:11
43388,0.711805556,0.687071759,17:05:00,16:29:23
43526,0.7125,0.687719907,17:06:00,16:30:19
43667,0.713194444,0.688356481,17:07:00,16:31:14
43806,0.713888889,0.689618056,17:08:00,16:33:03
43928,0.714583333,0.690092593,17:09:00,16:33:44
44073,0.715277778,0.690787037,17:10:00,16:34:44
44215,0.715972222,0.691481481,17:11:00,16:35:44
44358,0.716666667,0.691956019,17:12:00,16:36:25
44498,0.717361111,0.692430556,17:13:00,16:37:06
44651,0.718055556,0.693414352,17:14:00,16:38:31
44791,0.71875,0.69400463,17:15:00,16:39:22
44942,0.719444444,0.694953704,17:16:00,16:40:44
45086,0.720138889,0.695902778,17:17:00,16:42:06
45193,0.720833333,0.696354167,17:18:00,16:42:45
45352,0.721527778,0.696793981,17:19:00,16:43:23
45494,0.722222222,0.697407407,17:20:00,16:44:16
45634,0.722916667,0.698009259,17:21:00,16:45:08
45777,0.723611111,0.698009259,17:22:00,16:45:08
45903,0.724305556,0.698310185,17:23:00,16:45:34
46046,0.725,0.699293981,17:24:00,16:46:59
46177,0.725694444,0.70005787,17:25:00,16:48:05
46321,0.726388889,0.700821759,17:26:00,16:49:11
46469,0.727083333,0.701435185,17:27:00,16:50:04
46580,0.727777778,0.702060185,17:28:00,16:50:58
46723,0.728472222,0.702349537,17:29:00,16:51:23
46853,0.729166667,0.702939815,17:30:00,16:52:14
47004,0.729861111,0.703518519,17:31:00,16:53:04
47169,0.730555556,0.703564815,17:32:00,16:53:08
47308,0.73125,0.704398148,17:33:00,16:54:20
47459,0.731944444,0.705243056,17:34:00,16:55:33
47602,0.732638889,0.705821759,17:35:00,16:56:23
47762,0.733333333,0.706400463,17:36:00,16:57:13
47897,0.734027778,0.706550926,17:37:00,16:57:26
48046,0.734722222,0.706724537,17:38:00,16:57:41
48167,0.735416667,0.707256944,17:39:00,16:58:27
48308,0.736111111,0.707789352,17:40:00,16:59:13
48452,0.736805556,0.70806713,17:41:00,16:59:37
48594,0.7375,0.7090625,17:42:00,17:01:03
48737,0.738194444,0.710046296,17:43:00,17:02:28
48849,0.738888889,0.710358796,17:44:00,17:02:55
48998,0.739583333,0.710671296,17:45:00,17:03:22
49146,0.740277778,0.711365741,17:46:00,17:04:22
49291,0.740972222,0.713078704,17:47:00,17:06:50
49430,0.741666667,0.713414352,17:48:00,17:07:19
49565,0.742361111,0.713738426,17:49:00,17:07:47
49717,0.743055556,0.714907407,17:50:00,17:09:28
49844,0.74375,0.715520833,17:51:00,17:10:21
50003,0.744444444,0.716134259,17:52:00,17:11:14
50148,0.745138889,0.716770833,17:53:00,17:12:09
50271,0.745833333,0.717430556,17:54:00,17:13:06
50424,0.746527778,0.718101852,17:55:00,17:14:04
50544,0.747222222,0.719016204,17:56:00,17:15:23
50687,0.747916667,0.719710648,17:57:00,17:16:23
50842,0.748611111,0.72099537,17:58:00,17:18:14
50980,0.749305556,0.722268519,17:59:00,17:20:04
51098,0.75,0.722962963,18:00:00,17:21:04
51224,0.750694444,0.72369213,18:01:00,17:22:07
51378,0.751388889,0.724421296,18:02:00,17:23:10
51529,0.752083333,0.725231481,18:03:00,17:24:20
51671,0.752777778,0.726053241,18:04:00,17:25:31
51792,0.753472222,0.726875,18:05:00,17:26:42
51929,0.754166667,0.727291667,18:06:00,17:27:18
52043,0.754861111,0.728530093,18:07:00,17:29:05
52190,0.755555556,0.729641204,18:08:00,17:30:41
52314,0.75625,0.730740741,18:09:00,17:32:16
52449,0.756944444,0.731909722,18:10:00,17:33:57
52596,0.757638889,0.732847222,18:11:00,17:35:18
52707,0.758333333,0.7334375,18:12:00,17:36:09
52852,0.759027778,0.734039352,18:13:00,17:37:01
52977,0.759722222,0.735347222,18:14:00,17:38:54
53118,0.760416667,0.736655093,18:15:00,17:40:47
53249,0.761111111,0.737673611,18:16:00,17:42:15
53358,0.761805556,0.738078704,18:17:00,17:42:50
53487,0.7625,0.738877315,18:18:00,17:43:59
53608,0.763194444,0.7396875,18:19:00,17:45:09
53750,0.763888889,0.740844907,18:20:00,17:46:49
53868,0.764583333,0.741539352,18:21:00,17:47:49
53981,0.765277778,0.742233796,18:22:00,17:48:49
54104,0.765972222,0.742997685,18:23:00,17:49:55
54252,0.766666667,0.74369213,18:24:00,17:50:55
54398,0.767361111,0.744386574,18:25:00,17:51:55
54524,0.768055556,0.745486111,18:26:00,17:53:30
54635,0.76875,0.746342593,18:27:00,17:54:44
54764,0.769444444,0.747210648,18:28:00,17:55:59
54885,0.770138889,0.747650463,18:29:00,17:56:37
55012,0.770833333,0.748090278,18:30:00,17:57:15
55145,0.771527778,0.749039352,18:31:00,17:58:37
55291,0.772222222,0.749976852,18:32:00,17:59:58
55400,0.772916667,0.750925926,18:33:00,18:01:20
55526,0.773611111,0.752037037,18:34:00,18:02:56
55643,0.774305556,0.753263889,18:35:00,18:04:42
55754,0.775,0.754479167,18:36:00,18:06:27
55901,0.775694444,0.755405093,18:37:00,18:07:47
56030,0.776388889,0.756111111,18:38:00,18:08:48
56161,0.777083333,0.756805556,18:39:00,18:09:48
56264,0.777777778,0.7575,18:40:00,18:10:48
56392,0.778472222,0.758425926,18:41:00,18:12:08
56541,0.779166667,0.759351852,18:42:00,18:13:28
56662,0.779861111,0.760081019,18:43:00,18:14:31
56781,0.780555556,0.760891204,18:44:00,18:15:41
56926,0.78125,0.761712963,18:45:00,18:16:52
57044,0.781944444,0.762372685,18:46:00,18:17:49
57154,0.782638889,0.763101852,18:47:00,18:18:52
57294,0.783333333,0.763831019,18:48:00,18:19:55
57424,0.784027778,0.765381944,18:49:00,18:22:09
57543,0.784722222,0.766099537,18:50:00,18:23:11
57661,0.785416667,0.766828704,18:51:00,18:24:14
57805,0.786111111,0.768634259,18:52:00,18:26:50
57913,0.786805556,0.769328704,18:53:00,18:27:50
58028,0.7875,0.770023148,18:54:00,18:28:50
58168,0.788194444,0.77056713,18:55:00,18:29:37
58285,0.788888889,0.771377315,18:56:00,18:30:47
58391,0.789583333,0.7721875,18:57:00,18:31:57
58520,0.790277778,0.772916667,18:58:00,18:33:00
58648,0.790972222,0.773483796,18:59:00,18:33:49
58781,0.791666667,0.774097222,19:00:00,18:34:42
58902,0.792361111,0.774826389,19:01:00,18:35:45
58990,0.793055556,0.775555556,19:02:00,18:36:48
59120,0.79375,0.776747685,19:03:00,18:38:31
59258,0.794444444,0.777939815,19:04:00,18:40:14
59392,0.795138889,0.779583333,19:05:00,18:42:36
59506,0.795833333,0.780277778,19:06:00,18:43:36
59641,0.796527778,0.781527778,19:07:00,18:45:24
59781,0.797222222,0.782766204,19:08:00,18:47:11
59897,0.797916667,0.783217593,19:09:00,18:47:50
60000,0.798611111,0.783912037,19:10:00,18:48:50
60102,0.799305556,0.784606481,19:11:00,18:49:50
60226,0.8,0.78537037,19:12:00,18:50:56
60352,0.800694444,0.786064815,19:13:00,18:51:56
60460,0.801388889,0.786759259,19:14:00,18:52:56
60543,0.802083333,0.7878125,19:15:00,18:54:27
60655,0.802777778,0.788449074,19:16:00,18:55:22
60779,0.803472222,0.789074074,19:17:00,18:56:16
60886,0.804166667,0.789768519,19:18:00,18:57:16
60980,0.804861111,0.790706019,19:19:00,18:58:37
61088,0.805555556,0.791331019,19:20:00,18:59:31
61175,0.80625,0.791956019,19:21:00,19:00:25
61287,0.806944444,0.793043981,19:22:00,19:01:59
61394,0.807638889,0.793680556,19:23:00,19:02:54
61512,0.808333333,0.79431713,19:24:00,19:03:49
61640,0.809027778,0.795046296,19:25:00,19:04:52
61764,0.809722222,0.795358796,19:26:00,19:05:19
61879,0.810416667,0.79625,19:27:00,19:06:36
61994,0.811111111,0.796944444,19:28:00,19:07:36
62099,0.811805556,0.797835648,19:29:00,19:08:53
62220,0.8125,0.798530093,19:30:00,19:09:53
62311,0.813194444,0.799560185,19:31:00,19:11:22
62427,0.813888889,0.800578704,19:32:00,19:12:50
62532,0.814583333,0.801273148,19:33:00,19:13:50
62637,0.815277778,0.801840278,19:34:00,19:14:39
62726,0.815972222,0.802407407,19:35:00,19:15:28
62856,0.816666667,0.80318287,19:36:00,19:16:35
62964,0.817361111,0.803958333,19:37:00,19:17:42
63079,0.818055556,0.804733796,19:38:00,19:18:49
63172,0.81875,0.805509259,19:39:00,19:19:56
63265,0.819444444,0.806481481,19:40:00,19:21:20
63403,0.820138889,0.807407407,19:41:00,19:22:40
63501,0.820833333,0.808229167,19:42:00,19:23:51
63626,0.821527778,0.809050926,19:43:00,19:25:02
63740,0.822222222,0.809988426,19:44:00,19:26:23
63852,0.822916667,0.810925926,19:45:00,19:27:44
63964,0.823611111,0.811724537,19:46:00,19:28:53
64060,0.824305556,0.812523148,19:47:00,19:30:02
64171,0.825,0.813564815,19:48:00,19:31:32
64281,0.825694444,0.814259259,19:49:00,19:32:32
64382,0.826388889,0.814953704,19:50:00,19:33:32
64480,0.827083333,0.815856481,19:51:00,19:34:50
64582,0.827777778,0.816608796,19:52:00,19:35:55
64692,0.828472222,0.817349537,19:53:00,19:36:59
64792,0.829166667,0.818171296,19:54:00,19:38:10
64909,0.829861111,0.818773148,19:55:00,19:39:02
65013,0.830555556,0.819375,19:56:00,19:39:54
65114,0.83125,0.820266204,19:57:00,19:41:11
65197,0.831944444,0.821157407,19:58:00,19:42:28
65311,0.832638889,0.821898148,19:59:00,19:43:32
65410,0.833333333,0.822638889,20:00:00,19:44:36
65485,0.834027778,0.823506944,20:01:00,19:45:51
65569,0.834722222,0.824224537,20:02:00,19:46:53
65651,0.835416667,0.824884259,20:03:00,19:47:50
65736,0.836111111,0.825543981,20:04:00,19:48:47
65850,0.836805556,0.826203704,20:05:00,19:49:44
65923,0.8375,0.827002315,20:06:00,19:50:53
66027,0.838194444,0.827800926,20:07:00,19:52:02
66133,0.838888889,0.828564815,20:08:00,19:53:08
66231,0.839583333,0.82931713,20:09:00,19:54:13
66311,0.840277778,0.830069444,20:10:00,19:55:18
66393,0.840972222,0.830763889,20:11:00,19:56:18
66461,0.841666667,0.831458333,20:12:00,19:57:18
66546,0.842361111,0.832152778,20:13:00,19:58:18
66628,0.843055556,0.832847222,20:14:00,19:59:18
66728,0.84375,0.8334375,20:15:00,20:00:09
66807,0.844444444,0.834016204,20:16:00,20:00:59
66885,0.845138889,0.8346875,20:17:00,20:01:57
66966,0.845833333,0.835347222,20:18:00,20:02:54
67054,0.846527778,0.835983796,20:19:00,20:03:49
67141,0.847222222,0.836678241,20:20:00,20:04:49
67203,0.847916667,0.837372685,20:21:00,20:05:49
67275,0.848611111,0.838159722,20:22:00,20:06:57
67362,0.849305556,0.838946759,20:23:00,20:08:05
67441,0.85,0.839652778,20:24:00,20:09:06
67516,0.850694444,0.8403125,20:25:00,20:10:03
67585,0.851388889,0.841041667,20:26:00,20:11:06
67659,0.852083333,0.841770833,20:27:00,20:12:09
67767,0.852777778,0.842581019,20:28:00,20:13:19
67856,0.853472222,0.843321759,20:29:00,20:14:23
67931,0.854166667,0.844050926,20:30:00,20:15:26
67996,0.854861111,0.844780093,20:31:00,20:16:29
68081,0.855555556,0.845543981,20:32:00,20:17:35
68152,0.85625,0.84630787,20:33:00,20:18:41
68230,0.856944444,0.846990741,20:34:00,20:19:40
68323,0.857638889,0.847673611,20:35:00,20:20:39
68397,0.858333333,0.848391204,20:36:00,20:21:41
68475,0.859027778,0.84912037,20:37:00,20:22:44
68559,0.859722222,0.849826389,20:38:00,20:23:45
68617,0.860416667,0.850532407,20:39:00,20:24:46
68702,0.861111111,0.851168981,20:40:00,20:25:41
68779,0.861805556,0.851678241,20:41:00,20:26:25
68842,0.8625,0.8521875,20:42:00,20:27:09
68916,0.863194444,0.852685185,20:43:00,20:27:52
69015,0.863888889,0.85337963,20:44:00,20:28:52
69108,0.864583333,0.854074074,20:45:00,20:29:52
69180,0.865277778,0.854560185,20:46:00,20:30:34
69248,0.865972222,0.855046296,20:47:00,20:31:16
69324,0.866666667,0.855694444,20:48:00,20:32:12
69388,0.867361111,0.856342593,20:49:00,20:33:08
69477,0.868055556,0.857106481,20:50:00,20:34:14
69560,0.86875,0.858043981,20:51:00,20:35:35
69640,0.869444444,0.858981481,20:52:00,20:36:56
69701,0.870138889,0.859618056,20:53:00,20:37:51
69774,0.870833333,0.860300926,20:54:00,20:38:50
69879,0.871527778,0.86099537,20:55:00,20:39:50
69951,0.872222222,0.862071759,20:56:00,20:41:23
70026,0.872916667,0.86287037,20:57:00,20:42:32
70082,0.873611111,0.863564815,20:58:00,20:43:32
70157,0.874305556,0.864270833,20:59:00,20:44:33
70234,0.875,0.864965278,21:00:00,20:45:33
70292,0.875694444,0.865659722,21:01:00,20:46:33
70377,0.876388889,0.866342593,21:02:00,20:47:32
70455,0.877083333,0.867025463,21:03:00,20:48:31
70525,0.877777778,0.867650463,21:04:00,20:49:25
70615,0.878472222,0.868287037,21:05:00,20:50:20
70673,0.879166667,0.868981481,21:06:00,20:51:20
70727,0.879861111,0.869641204,21:07:00,20:52:17
70790,0.880555556,0.870358796,21:08:00,20:53:19
70877,0.88125,0.871064815,21:09:00,20:54:20
70948,0.881944444,0.871840278,21:10:00,20:55:27
71015,0.882638889,0.872615741,21:11:00,20:56:34
71088,0.883333333,0.873391204,21:12:00,20:57:41
71157,0.884027778,0.874108796,21:13:00,20:58:43
71236,0.884722222,0.874814815,21:14:00,20:59:44
71307,0.885416667,0.875532407,21:15:00,21:00:46
71376,0.886111111,0.87619213,21:16:00,21:01:43
71454,0.886805556,0.876886574,21:17:00,21:02:43
71524,0.8875,0.877488426,21:18:00,21:03:35
71587,0.888194444,0.878194444,21:19:00,21:04:36
71668,0.888888889,0.878958333,21:20:00,21:05:42
71737,0.889583333,0.879710648,21:21:00,21:06:47
71810,0.890277778,0.880289352,21:22:00,21:07:37
71920,0.890972222,0.880868056,21:23:00,21:08:27
71988,0.891666667,0.881539352,21:24:00,21:09:25
72060,0.892361111,0.882164352,21:25:00,21:10:19
72121,0.893055556,0.882835648,21:26:00,21:11:17
72210,0.89375,0.88349537,21:27:00,21:12:14
72272,0.894444444,0.884108796,21:28:00,21:13:07
72353,0.895138889,0.884780093,21:29:00,21:14:05
72431,0.895833333,0.885474537,21:30:00,21:15:05
